country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
    World,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2216.3,2294,2364.5,2346.9,2536.3,2661.7,2736.6,NA,NA
        Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Albania,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Algeria,NA,NA,NA,NA,NA,NA,102,123,114,114,118,124,117,124,129,121,117,160,191,192,250,253,243,253,231,218,223,237,238,216,188,191,175,NA,NA
        American Samoa,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Angola,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,14,14,14,14,NA,NA
        Antarctica,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Antigua and Barbuda,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Argentina,NA,NA,NA,NA,NA,NA,0.5,0.01236,1.5,4.4,7.5,6.3,8.8,13,16,12,19,19,23,26,25,48,45,49,57,65,35,47,49,49,39,38,29,NA,NA
        Armenia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031780822,0,0,NA,NA
        Aruba,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,NA,NA
        Australia,45.22646112,42,43,38,47,43,44,39,37,31,36,24,25,25,22,20,37,47,45,44,50,52,56,55,47,52,48,48,41,48,44,37,39,41,NA
        Austria,1.902651595,2.4,1.8,1.6,0.8,1.1,0.095342466,0.1,0.031693989,0.031780822,0.4,0.2,0.031693989,0,0.2,0.3,0.2,0.3,0.6,0.6,0.5,0.2,0.3,0.3,0.5,0.6,0.7,0.7,1.1,0.2,0.1,0.7,0.4,0.4,NA
        Azerbaijan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0.4,0,0,0.1,0.3,0.3,0.5,0.5,1.5,1.5,3.1,3.5,5,3.5,2.9,NA,NA
        Bahrain,NA,NA,NA,NA,NA,NA,5.4,5.4,4.9,4.9,5.1,4.7,7.2,0.7,0.8,0.8,0.8,0.6,6.1,0.6,9,8,8.6,5.2,5.2,5.2,5.2,5.4,4.8,4.8,7.3,8.1,7,NA,NA
        Bangladesh,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Barbados,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Belarus,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0.2,0,0,1.2,2,0.7,1.3,2.2,5.7,8.4,10,7.8,8.8,7.3,7.6,7.4,9.4,NA,NA
        Belgium,NA,NA,NA,NA,NA,NA,9.3,7.5,6.7,6.8,6.2,9.1,9.2,11,9.3,11,15,13,13,11,15,8.7,10,11,12,12,12,11,31,19,18,36,27,23,NA
        Belize,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.03178,0.03169,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Benin,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0.2,0.1,0.2,0,0,0,0,NA,NA
        Bermuda,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Bolivia,NA,NA,NA,NA,NA,NA,0.06547,0,0,0.01671,0.3,0.3,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.6,0.095081967,0.1,0,0,0,0,0,0,0,NA,NA
        Bosnia and Herzegovina,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063561644,0,0,NA,NA
        Botswana,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612337,0.00612337,0,0,0,0,0,0,0,0,0,0,NA,NA
        Brazil,NA,NA,NA,NA,NA,NA,0.6,1.3,1.2,0.9,0.2,0,0.08615,0.2,0,0,0,0.1,0.1,0.086150685,0.2,0.1,3,2.3,1.1,4.8,3.5,0.4,0.1,35,0.1,0.7,0.5,NA,NA
        British Virgin Islands,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Brunei,NA,NA,NA,NA,NA,NA,0,0,0,5.9,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Bulgaria,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0,0,0,1,1.5,0.4,0.5,0,0,0,0.095342466,0.063387978,0,0,0,0.031693989,0.031780822,0.2,0.2,0.4,0.9,0.5,0.4,0.6,NA,NA
        Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Burma,NA,NA,NA,NA,NA,NA,0.09852,0,0,0.0211,0,0,0.03251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cambodia,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cameroon,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031780822,0,0.031780822,0,NA,NA
        Canada,NA,NA,NA,NA,NA,NA,9.9,13,13,6.7,1.7,0.5,0.2,0.8,0.9,1.2,1.3,3.3,4.1,4.2,6.6,10,11,10,8.1,9.2,9.3,10,11,8.2,12,13,15,18,NA
        Cayman Islands,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Chile,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.1,0,0,1,0,0.9,0.9,0.4,3.5,3.9,4.7,3.8,5.2,3.7,3.9,3.2,1.6,1,0.4,0,0.063387978,2.1,NA
        China,NA,NA,NA,NA,NA,NA,0,0,1.6,0.6,1.1,1,0.4,0.5,0.4,0.4,11,13,16,2.4,0.5,0.7,1.8,0.8,1,0.9,4.8,11,22,27,30,38,41,NA,NA
        Colombia,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.09534,0.2,0,0.6,1.5,2.5,0.4,0.3,0.4,0.1,0.1,0.3,0.2,0.4,1.7,NA,NA
        Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Congo-Brazzaville,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031693989,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Congo-Kinshasa,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Costa Rica,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009371585,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Croatia,--,--,--,--,--,--,--,--,--,--,--,--,0,4.5,4.3,5,4.5,4.6,5.3,6.8,8.3,7.2,8.2,8.4,7.9,7.9,5.5,6.3,4.2,5.9,5,4,4.6,NA,NA
        Cuba,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cyprus,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Czech Republic,--,--,--,--,--,--,--,--,--,--,--,--,--,1.4,1.8,0,0.9,0.9,1,0.6,0.5,1,1.3,1.5,2.2,3,3.9,3.8,3.6,3.7,4.1,3.4,3.3,2.5,NA
        Côte d’Ivoire,0.030105166,NA,NA,NA,NA,NA,0.03178,0.03178,0.03169,0.079,0.2,0.03178,0.03169,0.03178,0.03178,0.03178,0.3,0,0,0,0.2,1.7,0.2,0.9,1,0,0,0.063561644,0.3,0.3,0.3,0.063561644,0.063561644,NA,NA
        Denmark,NA,NA,NA,NA,NA,NA,1.2,2.1,1.6,1.3,2.1,2,2.1,2.2,2.3,2.4,2.5,3.7,2.2,2.7,3.4,3.3,3.2,3.2,3,2.8,3.3,3.2,2.2,3.1,3.5,3.1,3.9,2.3,NA
        Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Dominica,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Dominican Republic,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Ecuador,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Egypt,NA,NA,NA,NA,NA,NA,0,0.8,0,2.1,2.9,3.6,1,0.06356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        El Salvador,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.03178,0.031780822,0.031693989,0.1,1.2,0.095342466,0.4,0.4,1.2,1.3,0,0,0.031780822,0.1,1.6,NA,NA
        Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,NA,NA
        Eritrea,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Estonia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
        Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Ethiopia,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Falkland Islands,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Faroe Islands,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Finland,NA,NA,NA,NA,NA,NA,0.095342466,0,0,0,0,0.3,1,0.6,0,0.3,0.6,1,1.1,0.095342466,0,0.3,0.6,0.1,0.063387978,0,0,0,0,0.3,0.2,0,0.2,0.3,NA
        Former Czechoslovakia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
        Former Serbia and Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--
        Former U.S.S.R.,NA,NA,NA,NA,NA,NA,0,18,16,16,16,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
        Former Yugoslavia,NA,NA,NA,NA,NA,NA,1.2,1.5,0.7,1.4,0.3,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
        France,NA,NA,NA,NA,NA,NA,19,22,17,20,24,31,28,30,28,38,38,40,37,31,41,39,38,47,47,53,51,47,41,31,32,30,40,35,NA
        French Guiana,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Gabon,0.030105166,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.03169,0.03178,0.03178,0.03178,0.03169,0.03178,0.03178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"        Gambia, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Georgia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0.2,0.4,0.5,0.4,0.4,0.4,0.4,0,0,0,0,0,NA,NA
        Germany,--,--,--,--,--,--,--,--,--,--,--,14,18,20,22,21,19,15,15,17,24,18,19,18,19,20,18,17,17,13,7.9,8.3,9.4,8.5,NA
"        Germany, East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"        Germany, West",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
        Ghana,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.1,0.09534,0.09534,0,0.2,0.031780822,0.1,0,0.2,0.2,0.3,0.3,0.2,0.031780822,0,0,0,NA,NA
        Gibraltar,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Greece,NA,NA,NA,NA,NA,NA,2.7,2.9,4.2,3.9,4,4,3.2,1.5,3.1,2,3.5,3.2,4.7,4.4,9.8,9.2,8.9,8.7,6.1,7.5,6.1,6.9,7.9,7,11,7.3,6.5,5.2,NA
        Greenland,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71616E-05,1.71616E-05,0,0,0,NA,NA
        Grenada,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Guadeloupe,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Guam,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Guatemala,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.8,2.4,2.8,3.1,3.3,3.3,NA,NA
        Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Guyana,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Haiti,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Hawaiian Trade Zone,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
        Honduras,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0.3,0.4,0.3,0,0.7,0.4,0,4.8,8.1,9.7,11,9.4,12,NA,NA
        Hong Kong,NA,NA,NA,NA,NA,NA,0.3,0.4,0.5,0.9,1.4,1.2,1.6,1.6,1.2,0.7,0.9,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0,0,0,0,9.53425E-05,0.036039452,0,0,0.009470685,NA,NA
        Hungary,NA,NA,NA,NA,NA,NA,0.8,1.2,2.5,1.6,0.7,0.7,1,2.4,1.2,1.1,2.3,2.1,1.4,1.7,2.3,2.5,3.5,4.4,4.6,3,2.4,2.8,2.5,2.4,2.3,1.7,1.4,1.6,NA
        Iceland,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
        India,NA,NA,NA,NA,NA,NA,0,0,0,0.03178,0,0.06356,0,0,1.2,0.5,0.7,0.7,0.7,0.9,0,0,0,0,4.6,1.7,2.7,3.1,3.5,4.2,4.9,4,6.4,NA,NA
        Indonesia,NA,NA,NA,NA,NA,NA,17,17,30,79,83,77,77,56,41,79,86,68,56,55,41,47,40,35,29,32,11,8.5,8.5,0,0,0,0,NA,NA
        Iran,NA,NA,NA,NA,NA,NA,7.9,8,10,23,19,3.2,12,5.1,15,13,12,17,26,33,35,42,35,48,46,39,54,72,67,100,115,117,85,NA,NA
        Iraq,NA,NA,NA,NA,NA,NA,4.2,4.8,5.5,24,11,0,1.6,2.2,14,0,2.5,2.9,3,3,11,42,13,0,0,0,0,0,0,0,0,0,0,NA,NA
        Ireland,NA,NA,NA,NA,NA,NA,0,0.031780822,0,0,0,0,0,0,0,0.2,0,0.2,0.095342466,0.1,0.063387978,0.5,0.7,0.6,0.6,0.5,0.4,0.3,0.3,0.2,0.7,0.9,1.1,0.8,NA
        Israel,NA,NA,NA,NA,NA,NA,1,1.2,1.2,1.2,1.3,1.2,1.7,1.5,1.7,2,2.3,2.7,3.1,3.4,3.5,3,2,2.9,3.6,3.7,3.8,4.6,3.9,3.9,3.8,3.8,3.8,3.8,NA
        Italy,NA,NA,NA,NA,NA,NA,7.2,7.6,6.9,9.3,5.1,6.6,7.5,7.4,9.6,6.6,5.6,7.1,7.2,10,12,13,14,14,18,18,16,17,13,11,15,12,12,13,NA
        Jamaica,NA,NA,NA,NA,NA,NA,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Japan,NA,NA,NA,NA,NA,NA,0.3,1.4,0,0.1,0.063561644,0.3,0.2,0.3,0.5,0.3,0.063387978,0.063561644,1.8,3.7,1,0.9,3.1,0.2,0.031693989,0.1,2.2,3.5,4.5,5.7,6.2,3.4,6.3,7.4,NA
        Jordan,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Kazakhstan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0.03178,0.03178,1,1,1.6,0.4,0.7,12,13,11,28,33,25,31,33,45,56,53,53,NA,NA
        Kenya,0.030105166,NA,NA,NA,NA,NA,0.03178,0.03178,0.03258,0.02103,0.01681,0.02612,0.03169,0.03047,0.03178,0.03178,0.03169,0,0.06356,0.1,0.1,0.1,0.1,0.063561644,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,NA,NA
        Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Kosovo,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,NA,NA
        Kuwait,NA,NA,NA,NA,NA,NA,73,66,75,101,46,0,36,33,91,102,108,82,96,93,94,107,84,97,108,101,114,102,110,98,118,130,144,NA,NA
        Kyrgyzstan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Latvia,--,--,--,--,--,--,--,--,--,--,--,--,0.03169,0.06356,0,0,0,0,0,0,0,0,0,0.2,0.3,0.5,0.5,1.3,1.4,1.9,2.5,2.7,2.6,NA,NA
        Lebanon,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Libya,NA,NA,NA,NA,NA,NA,5.4,3,3.3,5.7,5.1,5.4,5.7,6,7.2,6.8,7.2,8.5,8.3,8.3,8.3,8.8,8.7,8.6,8.6,8.7,11,9.5,8,8.8,5.5,1.1,4.9,NA,NA
        Lithuania,--,--,--,--,--,--,--,--,--,--,--,--,0.8,2.2,2.1,3.2,5.8,6,4.5,2.9,4,9,7.7,7,8.5,8.5,7,4.7,7.8,4.9,5.6,5.1,4.5,NA,NA
        Luxembourg,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.063387978,0,0.031780822,0,0,0,NA
        Macau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Malaysia,NA,NA,NA,NA,NA,NA,0,5.8,6.7,8,4.4,7.8,5.1,3.1,9.5,8.3,8.7,25,23,32,35,31,39,22,33,52,33,61,48,44,21,29,13,NA,NA
        Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Malta,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Martinique,NA,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,NA,NA
        Mauritania,0,0,0,0,0,0,0,0,0,0.00088,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
