country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
        Peru,0.090290045,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,3.2,0.8,0.095342466,0.5,8.1,6.9,5.6,4.1,NA,NA
        Philippines,0.200669291,6.9,0.5,0.2,NA,NA,0,3.7,4.2,7.7,7.9,9,12,1.5,1.7,0,0.03169,12,0,0,0.2,0.5,0.2,0.3,0,0.1,0,0,0,0,0,0.2,0,NA,NA
        Poland,0.468345008,0.058530399,0.058530399,0.029277926,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.5,0.3,0.4,1.2,1.1,0.7,1,0.5,1.8,2.1,3.5,9.1,NA
        Portugal,0.029277926,0.029277926,0.029277926,0.2,0.029277926,NA,0.4,0.2,0.031693989,1,1,1,0.8,0.2,1.3,0.1,0,0.095342466,0.2,0.3,0.6,0.6,0.9,1.9,2.2,3,2.6,2.6,2.6,1.6,2.2,2.6,2.5,2.2,NA
        Puerto Rico,NA,NA,NA,NA,NA,NA,0.00273,0.9,0.7,0.05205,0.7,1.2,0,0,0,0,0,0,0.00821,0,0.016393443,0.064013699,0.4,0.2,0,0,0.2,0.4,0.3,0.1,0.2,0.1,0.2,NA,NA
        Qatar,3.190485826,12,12,16,21,17,25,26,25,24,26,30,35,28,26,19,20,23,24,42,43,45,41,52,64,75,76,104,143,166,260,308,318,NA,NA
        Reunion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Romania,NA,NA,NA,NA,NA,NA,0,0,0,0,7.8,5,0.6,0.3,0.09534,0.09534,0,0,0.3,0.9,2.3,1.2,1.9,1.4,1.5,2.4,3.5,2.6,4.6,8,6.7,6.3,5.7,NA,NA
        Russia,--,--,--,--,--,--,--,--,--,--,--,--,23,54,29,28,44,32,51,46,39,30,30,35,32,35,38,39,39,64,105,82,85,NA,NA
        Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saint Helena,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saint Kitts and Nevis,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saint Lucia,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saint Pierre and Miquelon,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saint Vincent/Grenadines,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saudi Arabia,298.7607168,363,348,269,289,258,313,304,324,327,393,418,441,495,481,504,507,503,492,474,509,509,509,511,593,636,606,586,595,595,678,715,734,NA,NA
        Senegal,0.060184879,0.060184879,0.030105166,0.060184879,NA,0.090290045,0.09295,0.08097,0,0.00797,0.00225,0.01509,0.02415,0,0,0,0,0.06356,0.06356,0.063561644,0.063387978,0.063561644,0.063561644,0.031780822,0.095081967,0.095342466,0.063561644,0.095342466,0.063561644,0.031780822,0.031780822,0.063561644,0,NA,NA
        Serbia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.031780822,0.2,0.3,0.2,0.3,0.8,0.3,NA,NA
        Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Singapore,NA,NA,NA,NA,NA,NA,7,7.3,11,9.8,12,9.9,9.6,12,17,17,23,24,25,24,21,20,19,21,21,18,9.9,9.4,7.2,17,3.1,5.6,8.6,NA,NA
        Slovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,1.1,0.8,1.2,1.1,1.1,0.4,0.4,0,0,0,0.095342466,0,0.063561644,0.095342466,0,0.2,0,0.095342466,0.2,0.3,0.9,NA
        Slovenia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063561644,0,0.063387978,0.1,0.095342466,0.095342466,0,0,NA
        Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0,0,0,0,NA,NA
        South Africa,NA,NA,NA,NA,NA,NA,0,0.013,0.013,0.5,0.5,0.5,0.8,0.9,1,0,0,0,0,0,0,0,0,0,0.012234938,0,0,0,0,0,0,0,0,NA,NA
        South Korea,NA,NA,NA,NA,NA,NA,0,0.3,0.063387978,1,3.1,3.7,1.8,3.8,3.6,7.9,9.6,13,29,37,22,13,7.8,7.8,2.6,1.8,2.1,1.4,1,0.3,2.4,2.4,4.8,2.3,NA
        South Sudan,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,
        Spain,0.29271563,0.029277926,1.8,4.9,2.4,2.6,5.7,5.8,3,2.4,3.3,3.8,3.3,2.4,2.8,3.5,3.8,3.7,4.6,3.8,3.7,2.6,3.7,4.5,7.7,7.2,9,8.4,9.6,7.7,7.7,7.9,9.5,13,NA
        Sri Lanka,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Sudan,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.3,2.8,3.3,4.1,4.2,6.8,3.8,0.8,0,0.4,0.3,0.095342466,NA,NA
        Suriname,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Sweden,0.204907304,0.058530399,0.029277926,0.2,1.4,1.3,1.7,1.4,0.8,0.8,1.2,2.1,2.6,3.3,2.8,4.4,8.7,7.3,6.5,6.3,8.1,7.2,11,13,13,13,11,11,12,13,14,8.2,18,9.9,NA
        Switzerland,0.234185231,0.4,0.4,1.2,0.8,0.7,0.9,0.9,0.7,0.7,0.5,1.4,0.9,1.2,1.5,1.5,1.7,1.6,2,1.7,0.8,0.9,1.1,0.7,0.9,1.4,1.5,1.5,2.5,1.8,0.4,1.1,0.3,1.3,NA
        Syria,NA,0.1,NA,NA,NA,NA,0,0,0,0.03178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Taiwan,0.391297163,0.2,NA,0.090290045,NA,NA,0,0,0,0.8,0,0,0,0,0,0.0031,0.02484,0.02229,0.2,2,6,12,11,11,11,11,9.9,9.6,9.4,4.6,2.9,1,2.9,NA,NA
        Tajikistan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Tanzania,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Thailand,NA,NA,NA,NA,NA,NA,0.00003,0,0.00008,0.00039,0.02802,1.5,1.1,4.6,0.5,3.3,6.4,15,15,23,21,24,22,25,28,30,18,8.6,0.7,0.5,0.8,0.5,0.3,NA,NA
        The Bahamas,NA,NA,NA,NA,NA,NA,0.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Timor-Leste,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,NA,NA
        Togo,NA,NA,NA,NA,NA,NA,0,0,0,0,0.00298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Tonga,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Trinidad and Tobago,1.053458099,1.1,0.9,0.5,0.6,0.5,0.6,0.5,0.3,0.5,0.6,3.5,2.7,0.2,0.4,0.5,1,0.7,0.9,5.7,15,14,25,21,19,1.3,19,21,26,1.7,30,28,19,NA,NA
        Tunisia,NA,NA,NA,NA,NA,NA,0,0.5,1,1.3,1.3,1,1,0,0,0.2,0.2,0.2,0.03178,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,NA,NA
        Turkey,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.063387978,0,0,0,0,0,0,0,0,0,0.5,9.5,7.1,8.3,2.1,4.7,2.3,2.8,2.1,3.3,2.8,2.6,NA
        Turkmenistan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        U.S. Pacific Islands,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        U.S. Territories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        U.S. Virgin Islands,NA,NA,NA,NA,NA,NA,0.00821,0.02739,0.01912,0,0,0.00547,0.00273,0,0,0,0,1.4,0.00273,0,0,0,0,2.73973E-06,7.5,7.5,5.2,0,0.3,0.4,1,1.7,0,NA,NA
        Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Ukraine,--,--,--,--,--,--,--,--,--,--,--,--,0.2,4.2,0,0,0,0,0,0,0,3.6,5.9,10,8.7,8.5,4.8,3.8,1.7,1.3,0,4,2.2,NA,NA
        United Arab Emirates,11.7385331,28,35,53,50,50,89,92,113,104,139,170,92,84,102,131,131,115,115,88,202,207,255,196,203,211,219,227,236,145,130,135,126,NA,NA
        United Kingdom,11,12,13,16,17,16,22,20,31,26,18,22,24,35,32,34,28,28,30,32,35,29,47,43,33,41,36,41,34,21,23,25,37,37,NA
        United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,57,67,100,132,148,197,332,499
        Uruguay,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.0082,0,0,0,0,0,0,0.063387978,0.2,0.2,0.1,0.069917808,0.095342466,0.3,0.095342466,0,NA,NA
        Uzbekistan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Vanuatu,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Venezuela,21.4768194,16,16,3.8,3.2,5,0.7,27,29,27,23,30,30,28,30,25,55,41,41,57,78,78,76,65,63,75,79,76,76,50,46,68,73,NA,NA
        Vietnam,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Wake Island,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Western Sahara,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Yemen,NA,NA,NA,NA,NA,NA,0,0.7,0.7,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,3,0.2,2.4,2.3,1.7,0.7,0.7,0.7,0.7,0.6,0.5,0.6,NA,NA
        Zambia,NA,NA,NA,NA,NA,NA,0.09397,0.1,0.2,0.05402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095342466,0.031780822,NA,NA
        Zimbabwe,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
ethane exports (Mb/d),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    World,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6,15,16,13,16,14,17,NA,NA
        Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Albania,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Algeria,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        American Samoa,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Angola,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Antarctica,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Argentina,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Armenia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Aruba,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
        Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
        Azerbaijan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Bahrain,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Bangladesh,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Belarus,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Belgium,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
        Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Benin,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Bolivia,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Bosnia and Herzegovina,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Botswana,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Brazil,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Brunei,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Bulgaria,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Burma,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cambodia,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cameroon,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Canada,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
        Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Chile,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
        China,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Colombia,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Congo-Brazzaville,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Congo-Kinshasa,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Costa Rica,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Croatia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cuba,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cyprus,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Czech Republic,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
        Côte d’Ivoire,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Denmark,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
        Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Dominican Republic,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Ecuador,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Egypt,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        El Salvador,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Eritrea,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Estonia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
        Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Ethiopia,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Faroe Islands,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Finland,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
        Former Czechoslovakia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
        Former Serbia and Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--
